Word_1,Word_2,Word_1_2,Cosine similarity
developing,improvement,developing_improvement,0.5101490193104813
developing,repair,developing_repair,0.2638244299997873
developing,commercial,developing_commercial,0.2497264638307511
developing,new,developing_new,0.3467689721338579
developing,designed,developing_designed,0.6265656180086541
developing,existing,developing_existing,0.40623372180253137
developing,USGBC,developing_USGBC,0.07030492086459504
developing,rating,developing_rating,0.22028815056182965
developing,market,developing_market,0.13627634143908643
developing,based,developing_based,0.24558396359260984
developing,Design,developing_Design,0.5697077090551432
developing,Environmental,developing_Environmental,0.5705710822637563
developing,Energy,developing_Energy,0.4501755023269899
developing,TM,developing_TM,0.0
developing,LEED,developing_LEED,0.5797386715376659
developing,achieve,developing_achieve,0.4112070550676187
developing,value,developing_value,0.35909013896206504
developing,maintenance,developing_maintenance,0.35893094402804515
developing,facility,developing_facility,0.16676531660156582
developing,program,developing_program,0.17077611319011649
developing,analysis,developing_analysis,0.14438355527738672
developing,Life,developing_Life,0.4244295338926332
developing,management,developing_management,0.320158990644942
developing,indoor,developing_indoor,0.37504467411669873
developing,water,developing_water,0.1506401849870651
developing,use,developing_use,0.20199309249791836
developing,following,developing_following,0.4172280349735924
developing,encompasses,developing_encompasses,0.3075086938011544
developing,project,developing_project,0.28673249921806804
developing,looks,developing_looks,0.2149962218158823
developing,built,developing_built,0.15231415519375907
developing,operation,developing_operation,0.47040095172136054
developing,quality,developing_quality,0.12442854619985261
developing,promote,developing_promote,0.3426725458896822
developing,materials,developing_materials,0.21832678579265424
developing,means,developing_means,0.24558396359260987
developing,Sustainable,developing_Sustainable,0.23994859462794527
developing,buildings,developing_buildings,0.37054742311604394
developing,owned,developing_owned,0.49790411596993434
developing,managing,developing_managing,0.25246760269993224
developing,constructing,developing_constructing,0.20962864606841158
constructing,regulations,constructing_regulations,0.5726003742998887
constructing,administrative,constructing_administrative,0.3914677716329704
constructing,compostable,constructing_compostable,0.3173855770272829
constructing,contained,constructing_contained,0.5726003742998887
constructing,prohibition,constructing_prohibition,0.4286031547131614
constructing,flexible,constructing_flexible,0.03566946421355304
constructing,straws,constructing_straws,0.2908282566293906
constructing,plastic,constructing_plastic,0.37491427238345554
constructing,pursuant,constructing_pursuant,0.4644393369732728
constructing,public,constructing_public,0.24565424250732615
constructing,serviceware,constructing_serviceware,0.20202086763192773
constructing,single,constructing_single,0.33083439657312297
constructing,non-compostable,constructing_non-compostable,0.46950352803452544
constructing,ETS,constructing_ETS,0.2716512395696402
constructing,air,constructing_air,0.17303712891549683
constructing,occupants,constructing_occupants,0.6681955625942865
constructing,respective,constructing_respective,0.2717343431121729
constructing,Establish,constructing_Establish,0.2302412075880786
constructing,Minimum,constructing_Minimum,0.18813737166884675
constructing,systems,constructing_systems,0.22620064773290283
constructing,prerequisites,constructing_prerequisites,0.28580952464085574
constructing,apply,constructing_apply,0.0
constructing,exempt,constructing_exempt,0.09231660587831024
constructing,maximum,constructing_maximum,0.07082546939375829
constructing,Guidelines,constructing_Guidelines,0.29822118954585575
constructing,-14(17-O-1157,constructing_-14(17-O-1157,0.02122169066215317
constructing,infrastructure,constructing_infrastructure,0.6471823810878388
constructing,ensure,constructing_ensure,0.27040495233535566
constructing,consistent,constructing_consistent,0.742806714419807
constructing,review,constructing_review,0.09269789668627058
constructing,guidelines,constructing_guidelines,0.29822118954585575
constructing,requirement,constructing_requirement,0.2944675197375081
constructing,procurement,constructing_procurement,0.478721728868482
constructing,RFP,constructing_RFP,0.07642786054574813
constructing,proposal,constructing_proposal,0.16573270409350022
constructing,6,constructing_6,0.0
constructing,sponsoring,constructing_sponsoring,0.515934489504325
constructing,department,constructing_department,0.2897038998156901
constructing,process,constructing_process,0.3382777072140319
constructing,CIP,constructing_CIP,0.2716512395696402
constructing,CDP,constructing_CDP,0.15976420924144444
constructing,training,constructing_training,0.5571546908450412
constructing,available,constructing_available,0.029780997838840428
constructing,office,constructing_office,0.2045271641032539
constructing,managed,constructing_managed,0.1361427879620106
constructing,renovating,constructing_renovating,0.5299879498711196
constructing,(s,constructing_(s,0.09858610631498237
constructing,designee,constructing_designee,0.1914036390813661
constructing,commissioners,constructing_commissioners,0.4495239969814388
constructing,responsibilities,constructing_responsibilities,0.4067434237455556
constructing,3,constructing_3,0.0
constructing,Maintenance,constructing_Maintenance,0.42145254607040833
constructing,Buildings,constructing_Buildings,0.3560634652317188
constructing,Existing,constructing_Existing,0.4644393369732729
constructing,Ordinances,constructing_Ordinances,0.5299879498711196
constructing,III,constructing_III,0.1700526653733452
constructing,Code,constructing_Code,0.22203205364540507
constructing,Development,constructing_Development,0.174515030281629
constructing,Land,constructing_Land,0.1350734836708713
constructing,J,constructing_J,0.0
constructing,Article,constructing_Article,0.37491427238345554
constructing,8,constructing_8,0.0
constructing,requirements,constructing_requirements,0.33243627311433854
constructing,commissioning,constructing_commissioning,0.5156762407229867
constructing,comply,constructing_comply,0.17212805604148507
constructing,(d),constructing_(d),0.0
constructing,Certification,constructing_Certification,0.6439919752262147
constructing,Silver,constructing_Silver,0.17578607839334617
constructing,required,constructing_required,0.16573270409350022
constructing,teams,constructing_teams,0.19238511369063777
constructing,article,constructing_article,0.37491427238345554
constructing,c),constructing_c),0.20608363501393825
constructing,standards,constructing_standards,0.28858456005382693
constructing,space,constructing_space,0.19238511369063777
constructing,occupied,constructing_occupied,0.36325230971041095
constructing,feet,constructing_feet,0.10778626961492309
constructing,gross,constructing_gross,0.3358939826166505
constructing,"5,000","constructing_5,000",0.0
constructing,square,constructing_square,0.17578607839334617
constructing,(a),constructing_(a),0.0
constructing,property,constructing_property,0.21712972588021873
constructing,improvement,constructing_improvement,0.2823685545147936
constructing,repair,constructing_repair,0.1565621376722811
constructing,commercial,constructing_commercial,0.28616970286385024
constructing,new,constructing_new,0.15976420924144444
constructing,designed,constructing_designed,0.20962864606841158
constructing,existing,constructing_existing,0.4644393369732729
constructing,USGBC,constructing_USGBC,0.38162018653667695
constructing,rating,constructing_rating,0.5319252749543375
constructing,market,constructing_market,0.1721280560414851
constructing,based,constructing_based,0.05699752852140605
constructing,Design,constructing_Design,0.33083439657312297
constructing,Environmental,constructing_Environmental,0.41134994141394604
constructing,Energy,constructing_Energy,0.2045271641032539
constructing,TM,constructing_TM,0.20608363501393825
constructing,LEED,constructing_LEED,0.0
constructing,achieve,constructing_achieve,0.1361427879620106
constructing,value,constructing_value,0.05699752852140605
constructing,maintenance,constructing_maintenance,0.42145254607040833
constructing,facility,constructing_facility,0.31098118258963253
constructing,program,constructing_program,0.20277024765139995
constructing,analysis,constructing_analysis,0.2171297258802187
constructing,Life,constructing_Life,0.06461633317274763
constructing,management,constructing_management,0.24819995031856218
constructing,indoor,constructing_indoor,0.3736528909324953
constructing,water,constructing_water,0.19238511369063782
constructing,use,constructing_use,0.17303712891549683
constructing,following,constructing_following,0.2578190339655795
constructing,encompasses,constructing_encompasses,0.30989748660470107
constructing,project,constructing_project,0.37491427238345554
constructing,looks,constructing_looks,0.17297750783896898
constructing,built,constructing_built,0.2783809209003644
constructing,operation,constructing_operation,0.43024108453543297
constructing,quality,constructing_quality,0.22228640812891065
constructing,promote,constructing_promote,0.2656533514614827
constructing,materials,constructing_materials,0.22093741714236367
constructing,means,constructing_means,0.19238511369063777
constructing,Sustainable,constructing_Sustainable,0.34365665714382115
constructing,buildings,constructing_buildings,0.3560634652317188
constructing,owned,constructing_owned,0.19238511369063777
constructing,managing,constructing_managing,0.2956161028986405
managing,regulations,managing_regulations,0.42841701858178516
managing,administrative,managing_administrative,0.4128252101186479
managing,compostable,managing_compostable,0.12904078891838008
managing,contained,managing_contained,0.4043485309651334
managing,prohibition,managing_prohibition,0.1987750653377178
managing,flexible,managing_flexible,0.04060932576976731
managing,straws,managing_straws,0.10657035539480765
managing,plastic,managing_plastic,0.18239645057969037
managing,pursuant,managing_pursuant,0.2127725104650796
managing,public,managing_public,0.05870361458334144
managing,serviceware,managing_serviceware,0.10537962295580844
managing,single,managing_single,0.38519359887418814
managing,non-compostable,managing_non-compostable,0.25609081928297694
managing,ETS,managing_ETS,0.0
managing,air,managing_air,0.31526579094433715
managing,occupants,managing_occupants,0.20186771310742205
managing,respective,managing_respective,0.034981567159422584
managing,Establish,managing_Establish,0.14134240894969488
managing,Minimum,managing_Minimum,0.37507522341464683
managing,systems,managing_systems,0.0389519424479235
managing,prerequisites,managing_prerequisites,0.05741468306999863
managing,apply,managing_apply,0.1144676006896003
managing,exempt,managing_exempt,0.05027837469914858
managing,maximum,managing_maximum,0.3323275072249149
managing,Guidelines,managing_Guidelines,0.2957562622329281
managing,-14(17-O-1157,managing_-14(17-O-1157,0.0
managing,infrastructure,managing_infrastructure,0.17255016708003673
managing,ensure,managing_ensure,0.10657035539480765
managing,consistent,managing_consistent,0.20263934188166563
managing,review,managing_review,0.05027837469914858
managing,guidelines,managing_guidelines,0.2957562622329281
managing,requirement,managing_requirement,0.14562430806208754
managing,procurement,managing_procurement,0.1194774282808648
managing,RFP,managing_RFP,0.0
managing,proposal,managing_proposal,0.08607577920972273
managing,6,managing_6,0.0
managing,sponsoring,managing_sponsoring,0.31748179494057116
managing,department,managing_department,0.23142335209285522
managing,process,managing_process,0.0
managing,CIP,managing_CIP,0.08701234950451961
managing,CDP,managing_CDP,0.0
managing,training,managing_training,0.6918537879702389
managing,available,managing_available,0.3004710948722905
managing,office,managing_office,0.05027837469914858
managing,managed,managing_managed,0.7028037072271309
managing,renovating,managing_renovating,0.5661232820386375
managing,(s,managing_(s,0.0
managing,designee,managing_designee,0.23142335209285525
managing,commissioners,managing_commissioners,0.20165318928234693
managing,responsibilities,managing_responsibilities,0.17024351814433658
managing,3,managing_3,0.0
managing,Maintenance,managing_Maintenance,0.5473313822699442
managing,Buildings,managing_Buildings,0.3465844551129715
managing,Existing,managing_Existing,0.37039107040096153
managing,Ordinances,managing_Ordinances,0.3813222081670251
managing,III,managing_III,0.19360324687858618
managing,Code,managing_Code,0.0
managing,Development,managing_Development,0.11176712612770247
managing,Land,managing_Land,0.36802320875611494
managing,J,managing_J,0.0
managing,Article,managing_Article,0.18239645057969037
managing,8,managing_8,0.0
managing,requirements,managing_requirements,0.14163793482961215
managing,commissioning,managing_commissioning,0.4346524035565781
managing,comply,managing_comply,0.05870361458334144
managing,(d),managing_(d),0.0
managing,Certification,managing_Certification,0.2734927218709602
managing,Silver,managing_Silver,0.05870361458334144
managing,required,managing_required,0.04060932576976731
managing,teams,managing_teams,0.22327321285072343
managing,article,managing_article,0.18239645057969037
managing,c),managing_c),0.0
managing,standards,managing_standards,0.27066521821442724
managing,space,managing_space,0.13754360455586231
managing,occupied,managing_occupied,0.04467742044818329
managing,feet,managing_feet,0.0
managing,gross,managing_gross,0.1144676006896003
managing,"5,000","managing_5,000",0.0
managing,square,managing_square,0.12442854619985262
managing,(a),managing_(a),0.1844319166226131
managing,property,managing_property,0.0
managing,improvement,managing_improvement,0.21959766794305688
managing,repair,managing_repair,0.16889135817750073
managing,commercial,managing_commercial,0.22932984347918586
managing,new,managing_new,0.1844319166226131
managing,designed,managing_designed,0.2524676026999322
managing,existing,managing_existing,0.37039107040096153
managing,USGBC,managing_USGBC,0.13754360455586231
managing,rating,managing_rating,0.6415168949532555
managing,market,managing_market,0.19976381413756955
managing,based,managing_based,0.13754360455586231
managing,Design,managing_Design,0.38519359887418814
managing,Environmental,managing_Environmental,0.4331214379405316
managing,Energy,managing_Energy,0.24121360667506986
managing,TM,managing_TM,0.11223928915077029
managing,LEED,managing_LEED,0.0
managing,achieve,managing_achieve,0.1580009861033865
managing,value,managing_value,0.13754360455586231
managing,maintenance,managing_maintenance,0.5473313822699442
managing,facility,managing_facility,0.21729491615439428
managing,program,managing_program,0.2986173585536698
managing,analysis,managing_analysis,0.3813222081670251
managing,Life,managing_Life,0.0735650445476246
managing,management,managing_management,0.6483308642766439
managing,indoor,managing_indoor,0.16889135817750073
managing,water,managing_water,0.13754360455586231
managing,use,managing_use,0.0
managing,following,managing_following,0.24125982817878552
managing,encompasses,managing_encompasses,0.19563025279299867
managing,project,managing_project,0.0
managing,looks,managing_looks,0.0
managing,built,managing_built,0.0648911121832301
managing,operation,managing_operation,0.26539809534521247
managing,quality,managing_quality,0.18239645057969037
managing,promote,managing_promote,0.04723062045463176
managing,materials,managing_materials,0.3224905193619701
managing,means,managing_means,0.4365100626191064
managing,Sustainable,managing_Sustainable,0.3304059714195071
managing,buildings,managing_buildings,0.3465844551129715
managing,owned,managing_owned,0.13754360455586231
owned,regulations,owned_regulations,0.26242093626195995
owned,administrative,owned_administrative,0.17061454920542132
owned,compostable,owned_compostable,0.23363338880445642
owned,contained,owned_contained,0.5298787228436411
owned,prohibition,owned_prohibition,0.18647550723730377
owned,flexible,owned_flexible,0.1506401849870651
owned,straws,owned_straws,0.08704446792504218
owned,plastic,owned_plastic,0.0
owned,pursuant,owned_pursuant,0.07734781234369076
owned,public,owned_public,0.0
owned,serviceware,owned_serviceware,0.26957688333418683
owned,single,owned_single,0.22576484600261612
owned,non-compostable,owned_non-compostable,0.40371499776377023
owned,ETS,owned_ETS,0.1506401849870651
owned,air,owned_air,0.0
owned,occupants,owned_occupants,0.15973937686327605
owned,respective,owned_respective,0.21045842844833104
owned,Establish,owned_Establish,0.07357474610589511
owned,Minimum,owned_Minimum,0.06261451546913585
owned,systems,owned_systems,0.06743557494279506
owned,prerequisites,owned_prerequisites,0.15779832736259794
owned,apply,owned_apply,0.0
owned,exempt,owned_exempt,0.19431434016858148
owned,maximum,owned_maximum,0.0
owned,Guidelines,owned_Guidelines,0.3249317266808787
owned,-14(17-O-1157,owned_-14(17-O-1157,0.04182819438170017
owned,infrastructure,owned_infrastructure,0.10536617193867832
owned,ensure,owned_ensure,0.322376805599852
owned,consistent,owned_consistent,0.29897178664506147
owned,review,owned_review,0.32237680559985193
owned,guidelines,owned_guidelines,0.3249317266808787
owned,requirement,owned_requirement,0.26957688333418695
owned,procurement,owned_procurement,0.31114245026861453
owned,RFP,owned_RFP,0.0
owned,proposal,owned_proposal,0.1506401849870651
owned,6,owned_6,0.0
owned,sponsoring,owned_sponsoring,0.29121941856368966
owned,department,owned_department,0.3249317266808787
owned,process,owned_process,0.17856621555757476
owned,CIP,owned_CIP,0.0
owned,CDP,owned_CDP,0.1506401849870651
owned,training,owned_training,0.1506401849870651
owned,available,owned_available,0.058698686467311904
owned,office,owned_office,0.1908740661302035
owned,managed,owned_managed,0.2952675553824053
owned,renovating,owned_renovating,0.35909013896206504
owned,(s,owned_(s,0.0
owned,designee,owned_designee,0.4609774941224142
owned,commissioners,owned_commissioners,0.22995664232820706
owned,responsibilities,owned_responsibilities,0.187812033360182
owned,3,owned_3,0.0
owned,Maintenance,owned_Maintenance,0.3309228736128369
owned,Buildings,owned_Buildings,0.15973937686327608
owned,Existing,owned_Existing,0.16836842163679847
owned,Ordinances,owned_Ordinances,0.4979041159699344
owned,III,owned_III,0.0
owned,Code,owned_Code,0.5101490193104813
owned,Development,owned_Development,0.5247829384013016
owned,Land,owned_Land,0.2912194185636897
owned,J,owned_J,0.0
owned,Article,owned_Article,0.09349477497536716
owned,8,owned_8,0.0
owned,requirements,owned_requirements,0.26047456651054973
owned,commissioning,owned_commissioning,0.2105610192405312
owned,comply,owned_comply,0.10163066979112656
owned,(d),owned_(d),0.1506401849870651
owned,Certification,owned_Certification,0.17453385885190126
owned,Silver,owned_Silver,0.10163066979112656
owned,required,owned_required,0.24558396359260987
owned,teams,owned_teams,0.11234277891542777
owned,article,owned_article,0.09349477497536716
owned,c),owned_c),0.0
owned,standards,owned_standards,0.2141793386896282
owned,space,owned_space,0.11234277891542777
owned,occupied,owned_occupied,0.2773962289762415
owned,feet,owned_feet,0.23773923857522394
owned,gross,owned_gross,0.09349477497536716
owned,"5,000","owned_5,000",0.0
owned,square,owned_square,0.10163066979112656
owned,(a),owned_(a),0.0
owned,property,owned_property,0.15231415519375907
owned,improvement,owned_improvement,0.31114245026861453
owned,repair,owned_repair,0.08704446792504217
owned,commercial,owned_commercial,0.14012086798868081
owned,new,owned_new,0.6569729210330907
owned,designed,owned_designed,0.49089112270954993
owned,existing,owned_existing,0.16836842163679847
owned,USGBC,owned_USGBC,0.0
owned,rating,owned_rating,0.10163066979112656
owned,market,owned_market,0.10163066979112656
owned,based,owned_based,0.25233420143369617
owned,Design,owned_Design,0.38087260847594373
owned,Environmental,owned_Environmental,0.4314220723914393
owned,Energy,owned_Energy,0.322376805599852
owned,TM,owned_TM,0.0
owned,LEED,owned_LEED,0.40347057701869526
owned,achieve,owned_achieve,0.17995341378217852
owned,value,owned_value,0.11234277891542777
owned,maintenance,owned_maintenance,0.3309228736128369
owned,facility,owned_facility,0.0
owned,program,owned_program,0.08176804146599938
owned,analysis,owned_analysis,0.07030492086459504
owned,Life,owned_Life,0.12735952979479354
owned,management,owned_management,0.2696966599826406
owned,indoor,owned_indoor,0.48097310796014436
owned,water,owned_water,0.2523342014336961
owned,use,owned_use,0.1506401849870651
owned,following,owned_following,0.340733448315578
owned,encompasses,owned_encompasses,0.26956215526323846
owned,project,owned_project,0.20613696606828605
owned,looks,owned_looks,0.2127725104650796
owned,built,owned_built,0.0
owned,operation,owned_operation,0.3807739676934258
owned,quality,owned_quality,0.0
owned,promote,owned_promote,0.29667236689709053
owned,materials,owned_materials,0.07357474610589511
owned,means,owned_means,0.25233420143369617
owned,Sustainable,owned_Sustainable,0.13502847506727245
owned,buildings,owned_buildings,0.15973937686327608
buildings,regulations,buildings_regulations,0.4881715126795957
buildings,administrative,buildings_administrative,0.3901859799226376
buildings,compostable,buildings_compostable,0.1450404822587595
buildings,contained,buildings_contained,0.31492768202752075
buildings,prohibition,buildings_prohibition,0.3878122077552625
buildings,flexible,buildings_flexible,0.2969935833253024
buildings,straws,buildings_straws,0.12725898700975252
buildings,plastic,buildings_plastic,0.30404697747896087
buildings,pursuant,buildings_pursuant,0.24741283140820625
buildings,public,buildings_public,0.4593627740708235
buildings,serviceware,buildings_serviceware,0.1225148406691269
buildings,single,buildings_single,0.6087733923271518
buildings,non-compostable,buildings_non-compostable,0.19059142729351453
buildings,ETS,buildings_ETS,0.09865621511919306
buildings,air,buildings_air,0.21288995074902353
buildings,occupants,buildings_occupants,0.1595519155841406
buildings,respective,buildings_respective,0.13419898012219691
buildings,Establish,buildings_Establish,0.4026486582955936
buildings,Minimum,buildings_Minimum,0.30880484158208293
buildings,systems,buildings_systems,0.16018322082619055
buildings,prerequisites,buildings_prerequisites,0.2756938102853562
buildings,apply,buildings_apply,0.06123094334544521
buildings,exempt,buildings_exempt,0.0
buildings,maximum,buildings_maximum,0.15002342246739242
buildings,Guidelines,buildings_Guidelines,0.6829888006737201
buildings,-14(17-O-1157,buildings_-14(17-O-1157,0.0
buildings,infrastructure,buildings_infrastructure,0.2439940694390657
buildings,ensure,buildings_ensure,0.19280132317038096
buildings,consistent,buildings_consistent,0.31516947892752095
buildings,review,buildings_review,0.12301427066840341
buildings,guidelines,buildings_guidelines,0.6829888006737201
buildings,requirement,buildings_requirement,0.17065106611724987
buildings,procurement,buildings_procurement,0.08547935374393595
buildings,RFP,buildings_RFP,0.0
buildings,proposal,buildings_proposal,0.09642199947477413
buildings,6,buildings_6,0.0
buildings,sponsoring,buildings_sponsoring,0.38791807537447287
buildings,department,buildings_department,0.08870307715276005
buildings,process,buildings_process,0.11785382966073889
buildings,CIP,buildings_CIP,0.21288995074902353
buildings,CDP,buildings_CDP,0.09865621511919305
buildings,training,buildings_training,0.4547228605463618
buildings,available,buildings_available,0.23830108909221887
buildings,office,buildings_office,0.12301427066840341
buildings,managed,buildings_managed,0.179522658299189
buildings,renovating,buildings_renovating,0.29699358332530246
buildings,(s,buildings_(s,0.12725898700975252
buildings,designee,buildings_designee,0.3368840231356425
buildings,commissioners,buildings_commissioners,0.3358938685336301
buildings,responsibilities,buildings_responsibilities,0.5668454506083692
buildings,3,buildings_3,0.0
buildings,Maintenance,buildings_Maintenance,0.2162312931333928
buildings,Buildings,buildings_Buildings,1.0
buildings,Existing,buildings_Existing,0.5043749694851543
buildings,Ordinances,buildings_Ordinances,0.378351527646273
buildings,III,buildings_III,0.4736820224661604
buildings,Code,buildings_Code,0.08340941143953932
buildings,Development,buildings_Development,0.12495782434533553
buildings,Land,buildings_Land,0.3101705771795043
buildings,J,buildings_J,0.0
buildings,Article,buildings_Article,0.2120549633277402
buildings,8,buildings_8,0.0
buildings,requirements,buildings_requirements,0.21707014323210785
buildings,commissioning,buildings_commissioning,0.4764005144362101
buildings,comply,buildings_comply,0.06655924660794856
buildings,(d),buildings_(d),0.09865621511919305
buildings,Certification,buildings_Certification,0.2854724033073671
buildings,Silver,buildings_Silver,0.3360098827811412
buildings,required,buildings_required,0.2202310989517446
buildings,teams,buildings_teams,0.07357474610589511
buildings,article,buildings_article,0.2120549633277402
buildings,c),buildings_c),0.0
buildings,standards,buildings_standards,0.2525146636530604
buildings,space,buildings_space,0.07357474610589511
buildings,occupied,buildings_occupied,0.24472191569566393
buildings,feet,buildings_feet,0.0
buildings,gross,buildings_gross,0.22547715579776195
buildings,"5,000","buildings_5,000",0.0
buildings,square,buildings_square,0.14291972952214924
buildings,(a),buildings_(a),0.0
buildings,property,buildings_property,0.0
buildings,improvement,buildings_improvement,0.13890501482934342
buildings,repair,buildings_repair,0.12301427066840341
buildings,commercial,buildings_commercial,0.14414360553336097
buildings,new,buildings_new,0.09865621511919305
buildings,designed,buildings_designed,0.47040095172136054
buildings,existing,buildings_existing,0.5043749694851543
buildings,USGBC,buildings_USGBC,0.3875572553672504
buildings,rating,buildings_rating,0.3360098827811412
buildings,market,buildings_market,0.0
buildings,based,buildings_based,0.26242093626196
buildings,Design,buildings_Design,0.6087733923271518
buildings,Environmental,buildings_Environmental,0.2715348963239288
buildings,Energy,buildings_Energy,0.12083223046959846
buildings,TM,buildings_TM,0.0
buildings,LEED,buildings_LEED,0.14291972952214924
buildings,achieve,buildings_achieve,0.1155574412102285
buildings,value,buildings_value,0.15973937686327605
buildings,maintenance,buildings_maintenance,0.2162312931333928
buildings,facility,buildings_facility,0.3157851025196653
buildings,program,buildings_program,0.053550953149967315
buildings,analysis,buildings_analysis,0.378351527646273
buildings,Life,buildings_Life,0.29958005253357567
buildings,management,buildings_management,0.12178879440085758
buildings,indoor,buildings_indoor,0.27975559361179786
buildings,water,buildings_water,0.0
buildings,use,buildings_use,0.22555487220684337
buildings,following,buildings_following,0.35798111646626163
buildings,encompasses,buildings_encompasses,0.170654802701655
buildings,project,buildings_project,0.0
buildings,looks,buildings_looks,0.13049436152984825
buildings,built,buildings_built,0.5298787228436411
buildings,operation,buildings_operation,0.16432534323570547
buildings,quality,buildings_quality,0.30404697747896087
buildings,promote,buildings_promote,0.0
buildings,materials,buildings_materials,0.23151055253233777
buildings,means,buildings_means,0.15973937686327605
buildings,Sustainable,buildings_Sustainable,0.4868219794351837
Sustainable,regulations,Sustainable_regulations,0.670443076767576
Sustainable,administrative,Sustainable_administrative,0.5812851870837151
Sustainable,compostable,Sustainable_compostable,0.42434224375828633
Sustainable,contained,Sustainable_contained,0.40149915873120046
Sustainable,prohibition,Sustainable_prohibition,0.2327571349769555
Sustainable,flexible,Sustainable_flexible,0.3166979654939561
Sustainable,straws,Sustainable_straws,0.4859574183690805
Sustainable,plastic,Sustainable_plastic,0.5381758896786937
Sustainable,pursuant,Sustainable_pursuant,0.5322893729131973
Sustainable,public,Sustainable_public,0.2796724903912866
Sustainable,serviceware,Sustainable_serviceware,0.3530844226693332
Sustainable,single,Sustainable_single,0.48625999813837695
Sustainable,non-compostable,Sustainable_non-compostable,0.4066290150531105
Sustainable,ETS,Sustainable_ETS,0.47360011395803453
Sustainable,air,Sustainable_air,0.3024250771231821
Sustainable,occupants,Sustainable_occupants,0.3922168411240457
Sustainable,respective,Sustainable_respective,0.32859751372672735
Sustainable,Establish,Sustainable_Establish,0.7720679755838704
Sustainable,Minimum,Sustainable_Minimum,0.1587392702360747
Sustainable,systems,Sustainable_systems,0.4242991635846951
Sustainable,prerequisites,Sustainable_prerequisites,0.4238876988105236
Sustainable,apply,Sustainable_apply,0.17496747892731795
Sustainable,exempt,Sustainable_exempt,0.1725095060831244
Sustainable,maximum,Sustainable_maximum,0.17196894303083712
Sustainable,Guidelines,Sustainable_Guidelines,0.4934911128617223
Sustainable,-14(17-O-1157,Sustainable_-14(17-O-1157,0.0
Sustainable,infrastructure,Sustainable_infrastructure,0.4533726821275042
Sustainable,ensure,Sustainable_ensure,0.4194046627292499
Sustainable,consistent,Sustainable_consistent,0.5051955047887611
Sustainable,review,Sustainable_review,0.17250950608312438
Sustainable,guidelines,Sustainable_guidelines,0.4934911128617223
Sustainable,requirement,Sustainable_requirement,0.2822283816768949
Sustainable,procurement,Sustainable_procurement,0.2064280648867013
Sustainable,RFP,Sustainable_RFP,0.0
Sustainable,proposal,Sustainable_proposal,0.2402118662386922
Sustainable,6,Sustainable_6,0.0
Sustainable,sponsoring,Sustainable_sponsoring,0.3004574391915075
Sustainable,department,Sustainable_department,0.3464676385293042
Sustainable,process,Sustainable_process,0.27979248238813587
Sustainable,CIP,Sustainable_CIP,0.08395966598126196
Sustainable,CDP,Sustainable_CDP,0.0
Sustainable,training,Sustainable_training,0.39247126445043284
Sustainable,available,Sustainable_available,0.5553336161216365
Sustainable,office,Sustainable_office,0.10214007428645527
Sustainable,managed,Sustainable_managed,0.3563004293331381
Sustainable,renovating,Sustainable_renovating,0.3757344995547987
Sustainable,(s,Sustainable_(s,0.22858816137955915
Sustainable,designee,Sustainable_designee,0.36704213403559427
Sustainable,commissioners,Sustainable_commissioners,0.3552295690854391
Sustainable,responsibilities,Sustainable_responsibilities,0.5752126112838339
Sustainable,3,Sustainable_3,0.0
Sustainable,Maintenance,Sustainable_Maintenance,0.4914674900732963
Sustainable,Buildings,Sustainable_Buildings,0.48682197943518357
Sustainable,Existing,Sustainable_Existing,0.43341282313332513
Sustainable,Ordinances,Sustainable_Ordinances,0.4614526162470154
Sustainable,III,Sustainable_III,0.186810999052147
Sustainable,Code,Sustainable_Code,0.07098413734701414
Sustainable,Development,Sustainable_Development,0.25290196348109634
Sustainable,Land,Sustainable_Land,0.36775737012280013
Sustainable,J,Sustainable_J,0.0
Sustainable,Article,Sustainable_Article,0.429262900309851
Sustainable,8,Sustainable_8,0.0
Sustainable,requirements,Sustainable_requirements,0.387633862792399
Sustainable,commissioning,Sustainable_commissioning,0.3044434576489898
Sustainable,comply,Sustainable_comply,0.05664409592863685
Sustainable,(d),Sustainable_(d),0.0
Sustainable,Certification,Sustainable_Certification,0.3527240687295759
Sustainable,Silver,Sustainable_Silver,0.3713432757544298
Sustainable,required,Sustainable_required,0.18320131681999136
Sustainable,teams,Sustainable_teams,0.5505522098704653
Sustainable,article,Sustainable_article,0.429262900309851
Sustainable,c),Sustainable_c),0.0
Sustainable,standards,Sustainable_standards,0.5031026124151315
Sustainable,space,Sustainable_space,0.4153202060476969
Sustainable,occupied,Sustainable_occupied,0.1415225563593545
Sustainable,feet,Sustainable_feet,0.21590421131898052
Sustainable,gross,Sustainable_gross,0.250302046246969
Sustainable,"5,000","Sustainable_5,000",0.0
Sustainable,square,Sustainable_square,0.4772850456038162
Sustainable,(a),Sustainable_(a),0.17721061083909428
Sustainable,property,Sustainable_property,0.08150598686233711
Sustainable,improvement,Sustainable_improvement,0.2064280648867013
Sustainable,repair,Sustainable_repair,0.2285971422889065
Sustainable,commercial,Sustainable_commercial,0.2148399775356592
Sustainable,new,Sustainable_new,0.19066263457476557
Sustainable,designed,Sustainable_designed,0.3058547701150857
Sustainable,existing,Sustainable_existing,0.43341282313332513
Sustainable,USGBC,Sustainable_USGBC,0.31114245026861453
Sustainable,rating,Sustainable_rating,0.3713432757544299
